bins,Average_CRPS_best_GraphSage_small,Average_CRPS_best_ResGnn_small,Average_CRPS_best_GlobalInfo_small,Average_CRPS_best_GraphSage_large,Average_CRPS_best_ResGnn_large,Average_CRPS_best_GlobalInfo_large
-20.0,9.549149513244627,10.792922019958496,9.78044605255127,8.047773361206055,7.517651081085205,6.782491683959961
-19.5,9.268845558166504,11.449300765991213,10.825749397277832,7.861325263977051,8.341108322143555,7.429226398468018
-19.0,4.364941596984863,7.716185569763184,5.630496025085449,4.7099127769470215,3.9697327613830566,3.656597375869751
-18.5,5.060040473937988,8.294299125671387,6.773387908935547,5.19814920425415,5.140026092529297,4.215076446533203
-18.0,4.397077560424805,8.214740753173828,7.1712327003479,4.44863224029541,5.050976276397705,3.0608224868774414
-17.5,5.663982391357422,7.971653461456299,6.95735502243042,5.521851062774658,5.41878080368042,5.001418590545654
-17.0,4.671422481536865,6.531980514526367,5.493584632873535,4.545037746429443,3.7982258796691895,3.5821776390075684
-16.5,6.4136576652526855,8.348505973815918,7.823291778564453,6.465785980224609,6.144002437591553,5.340112209320068
-16.0,5.432488441467285,7.224706172943115,6.497718811035156,4.908682346343994,5.083992004394531,4.934933185577393
-15.5,4.2707929611206055,5.943166732788086,5.195869445800781,3.964935302734375,3.838087558746338,3.4478354454040527
-15.0,5.288618087768555,6.937918663024902,6.338261604309082,4.6572771072387695,4.885837554931641,4.533000946044922
-14.5,4.100738048553467,6.029972076416016,5.359090328216553,3.894148588180542,4.080174922943115,3.8323822021484375
-14.0,4.800602436065674,6.290604114532471,5.970204830169678,4.413428783416748,4.213649272918701,4.113522529602051
-13.5,4.765624046325684,6.144651412963867,5.953640937805176,4.45054817199707,4.267207622528076,4.246589183807373
-13.0,3.731539249420166,5.190100193023682,4.850269794464111,3.528805732727051,3.488131046295166,3.465027332305908
-12.5,3.0388808250427246,4.372943878173828,3.9821064472198486,2.9283316135406494,2.9521913528442383,2.775718927383423
-12.0,3.570283889770508,4.642529487609863,4.618112087249756,3.236895799636841,3.270702362060547,3.2124931812286377
-11.5,3.827223777770996,4.544631004333496,4.858448028564453,3.1338536739349365,3.140768051147461,3.173506021499634
-11.0,3.258725166320801,4.003174304962158,4.029407978057861,2.7368619441986084,2.764343023300171,2.741108655929565
-10.5,3.0718536376953125,3.888028144836426,4.005730152130127,2.7398808002471924,2.745417594909668,2.709514856338501
-10.0,3.327428102493286,3.992144823074341,4.227367877960205,2.895880699157715,2.8235793113708496,2.8546745777130127
-9.5,2.9129772186279297,3.324924230575561,3.595154285430908,2.3727426528930664,2.3372602462768555,2.3577048778533936
-9.0,2.779704570770264,3.294494867324829,3.484931468963623,2.2573671340942383,2.2383151054382324,2.2454135417938232
-8.5,2.386244773864746,2.7632806301116943,3.0106406211853027,1.8876315355300903,1.8747084140777588,1.892422556877136
-8.0,2.3670711517333984,2.6144397258758545,2.9598140716552734,1.8397537469863887,1.815507888793945,1.7981466054916382
-7.5,2.1551408767700195,2.460331439971924,2.7562851905822754,1.6703858375549316,1.608751654624939,1.6301004886627195
-7.0,2.0084428787231445,2.21368145942688,2.507809638977051,1.5983465909957886,1.538406491279602,1.5464469194412231
-6.5,1.8821027278900144,2.0344698429107666,2.3856656551361084,1.5368280410766602,1.4798810482025146,1.467070460319519
-6.0,1.7709766626358032,1.9397717714309688,2.1995887756347656,1.4625524282455444,1.4304355382919312,1.4423633813858032
-5.5,1.6364920139312744,1.7316676378250122,1.9623769521713257,1.3875346183776855,1.3702348470687866,1.360737681388855
-5.0,1.4490338563919067,1.5499106645584106,1.7314807176589966,1.271420955657959,1.2330517768859863,1.2486974000930786
-4.5,1.3254923820495603,1.3926899433135986,1.5178011655807495,1.191015124320984,1.157680869102478,1.151481032371521
-4.0,1.2464122772216797,1.301520586013794,1.3795595169067383,1.138377070426941,1.1168444156646729,1.114492654800415
-3.5,1.212280035018921,1.226507544517517,1.2985893487930298,1.1018553972244265,1.083037257194519,1.0441217422485352
-3.0,1.1240108013153076,1.1261590719223022,1.1698098182678223,1.036200761795044,1.0152875185012815,0.9818367958068848
-2.5,1.0492894649505615,1.0482213497161863,1.0793676376342773,0.9667751789093018,0.9352045655250548,0.903468132019043
-2.0,1.0330170392990112,1.0317025184631348,1.0500946044921875,0.9347370862960817,0.9179631471633912,0.8632394075393677
-1.5,0.9268608689308168,0.9452718496322632,0.9413632750511169,0.862399697303772,0.8488534092903137,0.7942312359809875
-1.0,0.8584126234054565,0.8843332529067993,0.8749184608459473,0.7949325442314148,0.782941460609436,0.7303335666656494
-0.5,0.8071918487548828,0.8318421840667725,0.8233603239059448,0.7537887692451477,0.7556192278862,0.6985871195793152
0.0,0.7930119633674622,0.8073544502258301,0.8115935921669006,0.7342854142189026,0.7307834625244141,0.6810072660446167
0.5,0.7686475515365601,0.7853071093559265,0.7900093793869019,0.7128740549087524,0.71242356300354,0.6691803336143494
1.0,0.7726383805274963,0.789121150970459,0.789975643157959,0.7141770720481873,0.7193301320075989,0.6783543229103088
1.5,0.7738889455795288,0.7771095633506775,0.7795544862747192,0.7100716829299927,0.721796989440918,0.6876920461654663
2.0,0.7692723274230957,0.7785755395889282,0.7687775492668152,0.7172874808311462,0.7265090346336365,0.6958369612693787
2.5,0.7509084939956665,0.7596861720085144,0.7533546686172485,0.707230806350708,0.717201828956604,0.6906201839447021
3.0,0.7499067783355713,0.7595840096473694,0.7551192045211792,0.7090741991996765,0.718381404876709,0.6976947784423828
3.5,0.7635433077812195,0.768185019493103,0.7585555911064148,0.72988361120224,0.7303003668785095,0.7161763906478882
4.0,0.7723150253295898,0.7646796107292175,0.7664830088615417,0.7361558079719543,0.739025890827179,0.7234472632408142
4.5,0.7701910138130188,0.7679111957550049,0.7587144374847412,0.7257624268531799,0.7255676984786987,0.7132502198219299
5.0,0.7692938446998596,0.7629358768463135,0.7600598335266113,0.7237464785575867,0.7222626209259033,0.7084359526634216
5.5,0.7694418430328369,0.7678042650222778,0.7680949568748474,0.7233932614326477,0.7258235812187195,0.7126001119613647
6.0,0.7753574848175049,0.7720661163330078,0.768096923828125,0.7224298715591431,0.7237852811813354,0.7133727669715881
6.5,0.8090363144874573,0.812118649482727,0.8040089011192322,0.7476519346237183,0.7519999146461487,0.7417699694633484
7.0,0.7955325841903687,0.8006571531295776,0.8041332364082336,0.730489194393158,0.7375134229660034,0.7229979634284973
7.5,0.7933520078659058,0.8039048910140991,0.7981342077255249,0.7359293699264526,0.7405794858932495,0.7122167944908142
8.0,0.8101218342781067,0.8167981505393982,0.8121586441993713,0.7473257780075073,0.7478722333908081,0.7273181676864624
8.5,0.8084651827812195,0.8161032199859619,0.8186308741569519,0.7371200323104858,0.7322623133659363,0.717729926109314
9.0,0.7925326824188232,0.7946928143501282,0.8007486462593079,0.7235221862792969,0.7094137668609619,0.6992782950401306
9.5,0.8027217388153076,0.8018798232078552,0.8070961833000183,0.7318803668022156,0.7229932546615601,0.707558810710907
10.0,0.7989453673362732,0.7933042049407959,0.7994096875190735,0.7259278297424316,0.7123697400093079,0.7084455490112305
10.5,0.8136255145072937,0.8161758780479431,0.7980420589447021,0.7307271957397461,0.7172297835350037,0.7212331891059875
11.0,0.8093127608299255,0.8219432234764099,0.8010470867156982,0.7389172911643982,0.7258476614952087,0.7237842082977295
11.5,0.7557634115219116,0.7647295594215393,0.755799412727356,0.7013590335845947,0.690782904624939,0.6879845261573792
12.0,0.7436925172805786,0.7652046084403992,0.7404029369354248,0.7011901140213013,0.6910174489021301,0.6817356944084167
12.5,0.7108025550842285,0.7249311208724976,0.7156347632408142,0.6775405406951904,0.6671856045722961,0.6601179242134094
13.0,0.6971018314361572,0.7068877220153809,0.7003055214881897,0.662145733833313,0.6579663753509521,0.6492831707000732
13.5,0.6929359436035156,0.70038241147995,0.7013956308364868,0.6618598699569702,0.6590012311935425,0.6540433168411255
14.0,0.6687729954719543,0.6807836294174194,0.6736315488815308,0.6517825722694397,0.646064817905426,0.6401554942131042
14.5,0.6837932467460632,0.6917605996131897,0.6857776045799255,0.657774031162262,0.650344967842102,0.6466021537780762
15.0,0.6765944957733154,0.675304651260376,0.6815102696418762,0.6514548063278198,0.6379162073135376,0.6442170739173889
15.5,0.6868188381195068,0.6858677268028259,0.7034838199615479,0.6554659605026245,0.6414973735809326,0.6520078778266907
16.0,0.6941052079200745,0.6850602030754089,0.7082376480102539,0.6633706092834473,0.6384234428405762,0.6609199643135071
16.5,0.7029772996902466,0.6972826719284058,0.7288757562637329,0.6675415635108948,0.645495593547821,0.6740033030509949
17.0,0.7357180714607239,0.725910484790802,0.7714337110519409,0.7059947848320007,0.6736192107200623,0.7147097587585449
17.5,0.7562959790229797,0.7485882043838501,0.7992303967475891,0.7214556336402893,0.6858078837394714,0.7366085052490234
18.0,0.8000390529632568,0.7885175347328186,0.8303132057189941,0.7590755224227905,0.7194549441337585,0.7750437259674072
18.5,0.8288885951042175,0.8250235915184021,0.8736161589622498,0.789350688457489,0.7405238747596741,0.8050550818443298
19.0,0.8838074207305908,0.8782798647880554,0.9316933751106262,0.8547161221504211,0.7823625206947327,0.8648362755775452
19.5,0.9481407999992372,0.9352445006370544,0.9884828925132751,0.9182377457618712,0.8211037516593933,0.9123658537864684
20.0,1.0124802589416504,1.0003551244735718,1.0493477582931519,0.9864857792854308,0.8889742493629456,0.9927077889442444
20.5,1.132588505744934,1.1171000003814695,1.2282397747039795,1.1138545274734497,0.9809685349464417,1.10279643535614
21.0,1.0933854579925537,1.1249637603759766,1.1802619695663452,1.1144744157791138,0.9644027948379515,1.06926167011261
21.5,1.2402271032333374,1.222944974899292,1.3186931610107422,1.296323537826538,1.1375614404678345,1.2059698104858398
22.0,1.4855600595474243,1.5272222757339478,1.5872817039489746,1.437252402305603,1.2682613134384155,1.3603229522705078
22.5,1.5196775197982788,1.567923665046692,1.6492239236831665,1.50554621219635,1.3399304151535034,1.360590577125549
23.0,1.6546584367752075,1.7713253498077393,1.8009713888168335,1.6335089206695557,1.482524037361145,1.4339137077331543
23.5,1.9997117519378664,2.15346360206604,2.1140716075897217,1.884796023368836,1.6974385976791382,1.6851768493652344
24.0,2.459289073944092,2.622713088989258,2.6946253776550293,2.349462985992432,2.049377679824829,1.9825862646102903
24.5,2.5839195251464844,2.671177387237549,2.8615036010742188,2.5189526081085205,2.177032470703125,2.114501714706421
25.0,3.095769166946411,3.372043371200561,3.2865612506866455,3.024857521057129,2.812666893005371,2.84951114654541
25.5,2.713838577270508,3.1189393997192383,3.0730972290039062,3.206770181655884,2.683335065841675,3.01392149925232
26.0,4.130797863006592,4.509921550750732,4.324875831604004,4.473638534545898,4.11266565322876,4.099523067474365
26.5,4.627318859100342,5.008682727813721,5.036693572998047,4.1572113037109375,3.80562973022461,2.5645740032196045
27.0,5.094515323638916,5.313237190246582,4.995224952697754,5.57895040512085,5.2089691162109375,5.317970275878906
